weight logl gamma delta nu_max
0.000000000000000000e+00 -1.216084662206893699e+05 2.183577137959624714e+00 4.432111598349709247e+00 6.862228850493232812e+01
0.000000000000000000e+00 -1.216067301890884701e+05 2.226321824052998277e+00 4.516384720079435589e+00 6.988667983109547777e+01
0.000000000000000000e+00 -1.216038360443648271e+05 2.100695539501649556e+00 3.769866386410093639e+00 5.608397376234651688e+01
0.000000000000000000e+00 -1.216031401919868513e+05 2.044446213721753836e+00 3.693418669579322522e+00 5.982821298210021865e+01
0.000000000000000000e+00 -1.216030475314890646e+05 1.711831353372481823e+00 3.234903776133783104e+00 5.767905215649431483e+01
0.000000000000000000e+00 -1.216026260260557028e+05 1.831325343416619456e+00 3.562539439017981202e+00 7.626340614153669151e+01
0.000000000000000000e+00 -1.216024542601440044e+05 2.174472345755031011e+00 4.209392366833556665e+00 5.622352272535434281e+01
0.000000000000000000e+00 -1.216005076208397513e+05 2.002271047550149952e+00 4.103431871273400589e+00 7.264604104680825003e+01
0.000000000000000000e+00 -1.215989966776048532e+05 2.131393337655729692e+00 4.410776159731446100e+00 7.493664939628094146e+01
0.000000000000000000e+00 -1.215976900673823693e+05 2.121531146284265645e+00 3.934681164179955282e+00 6.257841573252007805e+01
0.000000000000000000e+00 -1.215972002305407077e+05 2.112647316408053921e+00 4.487923086600386746e+00 8.743813335126353081e+01
0.000000000000000000e+00 -1.215970523193890258e+05 2.253875827480625205e+00 4.394938638805019337e+00 6.395967203459304073e+01
0.000000000000000000e+00 -1.215937190017717221e+05 2.041691046106345997e+00 3.836199448031426318e+00 6.885696729016424911e+01
0.000000000000000000e+00 -1.215911561931530014e+05 1.948837197578075164e+00 4.033812659060359351e+00 8.216556565329025830e+01
0.000000000000000000e+00 -1.215911518783314823e+05 2.193475741278621438e+00 4.036746105546400898e+00 5.561658274038025240e+01
0.000000000000000000e+00 -1.215909079016585601e+05 2.186133113929701999e+00 4.016103711373655294e+00 5.588431937048652998e+01
0.000000000000000000e+00 -1.215888167113342788e+05 2.099895326357884784e+00 4.551638096632382613e+00 1.075302205520212908e+02
0.000000000000000000e+00 -1.215858080037124892e+05 1.864749807953119065e+00 3.753561197733249699e+00 7.450783096002186312e+01
0.000000000000000000e+00 -1.215812744514513906e+05 1.834120693212791364e+00 3.647937503175052942e+00 7.130202981859517308e+01
0.000000000000000000e+00 -1.215801552709398966e+05 1.833067159713962058e+00 3.464968973601727953e+00 5.001045190058255940e+01
0.000000000000000000e+00 -1.215784654809922795e+05 2.131688986412968223e+00 4.398356537117591891e+00 7.420039276437562137e+01
0.000000000000000000e+00 -1.215772457942401379e+05 1.694840916508400630e+00 3.149890332923316993e+00 5.186405599080597995e+01
0.000000000000000000e+00 -1.215763711328120989e+05 1.892175979523347484e+00 3.135254365101753038e+00 4.882177267396272669e+01
0.000000000000000000e+00 -1.215756481701528537e+05 2.116240939681969024e+00 4.338446033048273698e+00 9.220715691947496850e+01
0.000000000000000000e+00 -1.215745374248222215e+05 1.842037455529647261e+00 3.509758664227470515e+00 7.298612706827236707e+01
0.000000000000000000e+00 -1.215744431137287174e+05 2.217898202460237389e+00 4.723639404596644553e+00 1.025626068905440178e+02
0.000000000000000000e+00 -1.215733148987516179e+05 1.918576440139155181e+00 3.801341089747229951e+00 6.230145903950452180e+01
0.000000000000000000e+00 -1.215680999688318407e+05 1.626390444931975710e+00 2.943662687602576877e+00 4.998661669935480489e+01
0.000000000000000000e+00 -1.215678333044038445e+05 2.101432014638252355e+00 3.691060174868678434e+00 5.121721488277637491e+01
0.000000000000000000e+00 -1.215674031140835432e+05 2.200957363161364366e+00 4.165333521030201602e+00 5.380602950968703624e+01
0.000000000000000000e+00 -1.215672647848376218e+05 2.080690550835903263e+00 4.235758428742138371e+00 9.041690525851903715e+01
0.000000000000000000e+00 -1.215668910811113019e+05 2.140771419725769675e+00 3.802885484561612017e+00 5.112438118734409898e+01
0.000000000000000000e+00 -1.215666716932358831e+05 1.815580453282366502e+00 2.731158894785194136e+00 3.890902702284621029e+01
0.000000000000000000e+00 -1.215638397893280198e+05 1.979670571192035489e+00 4.081660730218305666e+00 9.248384237152473020e+01
0.000000000000000000e+00 -1.215633493347659969e+05 2.019857265446713512e+00 4.011563315847136657e+00 6.138109808760088271e+01
0.000000000000000000e+00 -1.215611312755433901e+05 2.098569459218507571e+00 4.166424667802088422e+00 8.190331412269406997e+01
0.000000000000000000e+00 -1.215583382956306887e+05 2.180572160911865787e+00 4.730730562401352479e+00 1.020120419176404312e+02
0.000000000000000000e+00 -1.215570891724414541e+05 2.209125739392526100e+00 4.109814940055448673e+00 5.522269977221847626e+01
0.000000000000000000e+00 -1.215561788548713521e+05 2.094423932276060718e+00 4.344708649056284067e+00 7.703646419721911798e+01
0.000000000000000000e+00 -1.215545028036373697e+05 1.986500848052864754e+00 4.041772292484871798e+00 7.099797549406375197e+01
0.000000000000000000e+00 -1.215513539047245285e+05 2.121209294863094730e+00 4.201519063226652584e+00 6.119921829834184024e+01
0.000000000000000000e+00 -1.215505674064134655e+05 1.867833635206783693e+00 3.738103026351736524e+00 7.932586896631983109e+01
0.000000000000000000e+00 -1.215495889695802471e+05 2.012564651640273983e+00 3.736285386563450661e+00 6.631113537518899648e+01
0.000000000000000000e+00 -1.215491005438834254e+05 2.232051555079195282e+00 4.368771958198520267e+00 6.294203952177484496e+01
0.000000000000000000e+00 -1.215474572278184205e+05 1.908502776801219714e+00 3.744849549907848907e+00 7.967651542174452572e+01
0.000000000000000000e+00 -1.215429447764409124e+05 1.863517224199309874e+00 3.698625289833172403e+00 7.874719250239363078e+01
0.000000000000000000e+00 -1.215428545978812326e+05 1.737630399159483030e+00 3.239804235118110221e+00 6.492714843236036870e+01
0.000000000000000000e+00 -1.215375837427403167e+05 1.869763067408540813e+00 3.422038274919836365e+00 6.537544613800415050e+01
0.000000000000000000e+00 -1.215356618685333378e+05 2.137301487015201840e+00 4.151634565520844866e+00 7.332105192287697548e+01
0.000000000000000000e+00 -1.215350101414329984e+05 2.109408064757833046e+00 4.083261751068749668e+00 7.355762458172800677e+01
0.000000000000000000e+00 -1.215338198680888891e+05 2.148293884386432762e+00 4.543186433877619557e+00 8.672340804313438412e+01
0.000000000000000000e+00 -1.215318205007237120e+05 2.080896564075374489e+00 3.370908302329301165e+00 3.326969990033713032e+01
0.000000000000000000e+00 -1.215300825551306771e+05 2.216636137449309985e+00 4.253524874022894586e+00 6.346808149840847335e+01
0.000000000000000000e+00 -1.215288849510456348e+05 2.159668760159987322e+00 3.834726336497282340e+00 4.417687698027641119e+01
0.000000000000000000e+00 -1.215287186978295649e+05 2.051008494256171488e+00 4.089427302285328025e+00 8.371943852680759335e+01
0.000000000000000000e+00 -1.215268762312351755e+05 1.918658136554353577e+00 3.661116409179454134e+00 7.356407837999414312e+01
0.000000000000000000e+00 -1.215266892163900193e+05 2.107277190509068809e+00 4.216659366304413403e+00 8.338022761202179822e+01
0.000000000000000000e+00 -1.215256818257746781e+05 2.191025640575697153e+00 4.022083143969973129e+00 5.058864229934233236e+01
0.000000000000000000e+00 -1.215248739513748151e+05 2.107362483205895476e+00 4.271890320230069094e+00 8.745279367555126271e+01
0.000000000000000000e+00 -1.215245921992691874e+05 2.036650318892411882e+00 3.590321438473027538e+00 5.441639699011239628e+01
0.000000000000000000e+00 -1.215229866584429401e+05 1.811973875345477270e+00 3.547484187011115342e+00 7.112046469897005352e+01
0.000000000000000000e+00 -1.215221856362238614e+05 2.018151458107586116e+00 3.766064635875397304e+00 6.703071227847841840e+01
0.000000000000000000e+00 -1.215216379829067446e+05 1.841629107309730173e+00 3.648610680412847529e+00 7.417275344355992672e+01
0.000000000000000000e+00 -1.215207642463307711e+05 2.051054896344122191e+00 4.334189125118802721e+00 9.763318798073106564e+01
0.000000000000000000e+00 -1.215198429886902741e+05 2.130115667946553160e+00 3.921128587568507129e+00 4.681223697927440242e+01
0.000000000000000000e+00 -1.215197658227414213e+05 2.238093656767261130e+00 4.569769709847159689e+00 8.180764637038575415e+01
0.000000000000000000e+00 -1.215191898610157659e+05 1.929037267930074906e+00 3.400216172922156055e+00 5.750270166975534636e+01
0.000000000000000000e+00 -1.215190696847481886e+05 2.073382224022031206e+00 3.878506800260058007e+00 4.806169562029054987e+01
0.000000000000000000e+00 -1.215186860538855253e+05 2.020919394691621740e+00 4.241088656983516003e+00 9.438425325110009112e+01
0.000000000000000000e+00 -1.215173890939174889e+05 2.054276284953655551e+00 3.914358203106617307e+00 7.101241799092198903e+01
0.000000000000000000e+00 -1.215152037693313905e+05 2.176720688448102514e+00 3.923383834268414638e+00 4.817010800124329251e+01
0.000000000000000000e+00 -1.215151341208024824e+05 1.922509911286972351e+00 3.690375760431728214e+00 5.316111899954176323e+01
0.000000000000000000e+00 -1.215147827544135507e+05 2.229645418403546575e+00 4.382491226111622673e+00 6.511943583285390957e+01
0.000000000000000000e+00 -1.215146502696627576e+05 2.026455501075776766e+00 4.213210910612076532e+00 8.145152907067230785e+01
0.000000000000000000e+00 -1.215132310692190367e+05 2.086955345565926212e+00 3.559874960504904706e+00 3.670609338782662689e+01
0.000000000000000000e+00 -1.215131051350627968e+05 2.054878417204168972e+00 3.857493320305386497e+00 6.721469425359353522e+01
0.000000000000000000e+00 -1.215129184130890935e+05 1.863083627627867278e+00 3.302171830779141448e+00 5.946080208669687295e+01
0.000000000000000000e+00 -1.215125266717656195e+05 2.000692208365170366e+00 3.795320005814460274e+00 7.120749958919867595e+01
0.000000000000000000e+00 -1.215122453239064780e+05 2.111057982699033886e+00 3.522087495678559055e+00 3.938920478155476701e+01
0.000000000000000000e+00 -1.215085796273331216e+05 2.190060867701294711e+00 4.511581637315311255e+00 8.892410652385204628e+01
0.000000000000000000e+00 -1.215070196044238983e+05 2.116664675664186479e+00 4.191438962428514436e+00 6.172711901509050847e+01
0.000000000000000000e+00 -1.215042950005850289e+05 2.195015026420958915e+00 4.171864410144449309e+00 5.552107195968643083e+01
0.000000000000000000e+00 -1.215022872715427220e+05 2.164023520367491571e+00 4.380143832421546257e+00 6.941874500622468247e+01
0.000000000000000000e+00 -1.215017486804993969e+05 2.092731967010247107e+00 3.902607696277891502e+00 6.399946618739863879e+01
0.000000000000000000e+00 -1.215009726212419628e+05 2.225549485165511321e+00 4.442704996611270829e+00 7.438999061554780212e+01
0.000000000000000000e+00 -1.214991826090981049e+05 1.849861492121516182e+00 3.666183570938325254e+00 7.432106417133171306e+01
0.000000000000000000e+00 -1.214984513264244451e+05 1.981907663974905365e+00 3.825270306740139681e+00 7.547277222306784950e+01
0.000000000000000000e+00 -1.214976855034429755e+05 1.902973601932582470e+00 3.847822673941149851e+00 7.755771800094112223e+01
0.000000000000000000e+00 -1.214963711933979066e+05 1.946306391952019377e+00 3.898840016335632708e+00 6.711577598008929613e+01
0.000000000000000000e+00 -1.214953229142169002e+05 1.833143261044104522e+00 3.610168008589975663e+00 6.882347534871136929e+01
0.000000000000000000e+00 -1.214928769296716782e+05 1.944772641366107724e+00 3.846084046578999605e+00 8.090536787235376437e+01
0.000000000000000000e+00 -1.214928393597483664e+05 1.978272455303935473e+00 4.085029826951179110e+00 8.839047566991249028e+01
0.000000000000000000e+00 -1.214885900871169870e+05 1.819680400214471305e+00 3.538605710118540859e+00 7.188461388512506289e+01
0.000000000000000000e+00 -1.214862379874435428e+05 2.033529330109296485e+00 4.244616822094259945e+00 9.343057271449725931e+01
0.000000000000000000e+00 -1.214855460226901050e+05 2.071487051472758356e+00 4.175383525897094827e+00 6.730394764915241979e+01
0.000000000000000000e+00 -1.214826911392547918e+05 1.951454136041151921e+00 3.937637475118539232e+00 7.055412870166621531e+01
0.000000000000000000e+00 -1.214812873090575304e+05 2.039681784214625537e+00 4.270935018462895805e+00 8.750146831018122384e+01
0.000000000000000000e+00 -1.214810389664082031e+05 2.225430862519807818e+00 4.449841025967613994e+00 7.038677686392190935e+01
0.000000000000000000e+00 -1.214795720548065874e+05 1.823347377758298027e+00 3.552673404232685961e+00 7.183986795268820913e+01
0.000000000000000000e+00 -1.214782834678491345e+05 2.102760546907345596e+00 4.033799037937039422e+00 5.404006689522726248e+01
0.000000000000000000e+00 -1.214745814762958034e+05 2.118665976113742744e+00 3.586765466107576295e+00 3.942512506448689180e+01
0.000000000000000000e+00 -1.214738617591767252e+05 1.781765984420122573e+00 3.309957288049125701e+00 4.805823511913214929e+01
0.000000000000000000e+00 -1.214726919465965475e+05 2.189510507744743872e+00 4.201228800698999954e+00 6.484474185589925810e+01
0.000000000000000000e+00 -1.214726371272856486e+05 1.790132606834264450e+00 3.434957160542415622e+00 5.912859073596780490e+01
0.000000000000000000e+00 -1.214718378500163526e+05 1.867748846520759010e+00 3.182974984424344012e+00 5.276257143718891029e+01
0.000000000000000000e+00 -1.214717528573971358e+05 1.914327075045344495e+00 3.823221263902897071e+00 6.811307063473724099e+01
0.000000000000000000e+00 -1.214710619611257571e+05 2.008210291729781272e+00 4.111357830420708126e+00 8.890471976596356285e+01
0.000000000000000000e+00 -1.214706279140760162e+05 1.987646952338299799e+00 4.034270680957185107e+00 8.661293722238828252e+01
0.000000000000000000e+00 -1.214691176148965169e+05 2.074720164037887393e+00 3.675078035015932443e+00 4.047090923275108310e+01
0.000000000000000000e+00 -1.214686776446452131e+05 2.075118805348385997e+00 3.994500197720548318e+00 5.446179829028584152e+01
0.000000000000000000e+00 -1.214677868783994491e+05 1.957645913828924833e+00 3.996956082486549100e+00 8.506918923006973898e+01
0.000000000000000000e+00 -1.214670848391931941e+05 2.108105974532041849e+00 4.183290568739357340e+00 7.953191892179378897e+01
0.000000000000000000e+00 -1.214669984647981473e+05 2.121803433746965784e+00 4.319543260346995872e+00 7.151443053016070905e+01
0.000000000000000000e+00 -1.214628545892000984e+05 2.200813364141198658e+00 4.193273368039639237e+00 6.009631594535765942e+01
0.000000000000000000e+00 -1.214628179373911262e+05 1.908324377244166703e+00 3.754066860675560946e+00 6.202981196519225193e+01
0.000000000000000000e+00 -1.214615175625601696e+05 1.883471292551845977e+00 3.759236946250369193e+00 7.663361776755212418e+01
0.000000000000000000e+00 -1.214575794695943769e+05 2.121576996753157474e+00 3.837469495412834775e+00 5.480737216779288445e+01
0.000000000000000000e+00 -1.214561606018995226e+05 2.061909544027045627e+00 4.275758184042846466e+00 9.212259172786212957e+01
0.000000000000000000e+00 -1.214553358405013132e+05 1.831581636463626817e+00 3.524993866634269057e+00 7.151734882321025566e+01
0.000000000000000000e+00 -1.214552426567705697e+05 1.934360064939879109e+00 3.426438599514722849e+00 3.833862112611249984e+01
0.000000000000000000e+00 -1.214551954009330220e+05 1.892074673609930313e+00 3.781342309530502988e+00 7.752250093040933621e+01
0.000000000000000000e+00 -1.214551717147732415e+05 1.816227589578313761e+00 3.539520988615927344e+00 6.744228531662082560e+01
0.000000000000000000e+00 -1.214540548491055524e+05 1.926784651661337611e+00 3.903446617675810693e+00 7.784080236819885101e+01
0.000000000000000000e+00 -1.214493647524913249e+05 2.176883957415906679e+00 4.433364717800481358e+00 7.348717715301442865e+01
0.000000000000000000e+00 -1.214491806358217727e+05 2.096614615268081572e+00 4.098371467995572281e+00 5.881420452367512297e+01
0.000000000000000000e+00 -1.214469689850844006e+05 2.013389908765223169e+00 4.015904696213008940e+00 6.473016285856840568e+01
0.000000000000000000e+00 -1.214449267541321751e+05 1.799731592404944847e+00 3.156961254826586405e+00 5.753545570497428940e+01
0.000000000000000000e+00 -1.214437683015867078e+05 1.835201307404053628e+00 3.591678622475120264e+00 7.093330513738841603e+01
0.000000000000000000e+00 -1.214418273498594353e+05 1.798892972490491848e+00 3.095506139931002210e+00 3.412569458001171085e+01
0.000000000000000000e+00 -1.214376611945882032e+05 2.056700774653453134e+00 4.238192240300509006e+00 8.993062177526049084e+01
0.000000000000000000e+00 -1.214353221151549951e+05 1.897223134692073820e+00 3.797825420474471692e+00 7.458324795358483073e+01
0.000000000000000000e+00 -1.214343309601787478e+05 2.057654712755249360e+00 4.157530966886493928e+00 6.933958462845032500e+01
0.000000000000000000e+00 -1.214313416407209734e+05 2.156047701234257374e+00 4.256858020755490912e+00 6.332189457961999324e+01
0.000000000000000000e+00 -1.214300947277456871e+05 2.164801730177381422e+00 4.020537901425777605e+00 5.701970669208147058e+01
0.000000000000000000e+00 -1.214279461378385167e+05 2.168242846660938916e+00 4.519824532930591054e+00 8.498915504786474173e+01
0.000000000000000000e+00 -1.214279459602540301e+05 1.722336146541132873e+00 3.217038256874575008e+00 5.887670826533485524e+01
0.000000000000000000e+00 -1.214277909825975657e+05 2.117229932938701431e+00 4.134703219182791045e+00 7.370872154168736756e+01
0.000000000000000000e+00 -1.214275729711768799e+05 1.892909238644188363e+00 3.750942718340743109e+00 7.685610155966487866e+01
0.000000000000000000e+00 -1.214252658790574933e+05 2.029455391628855132e+00 4.157751608696559131e+00 7.647788007016713152e+01
0.000000000000000000e+00 -1.214246439781742665e+05 2.040147434528218451e+00 4.131010860052115596e+00 7.065368570954812810e+01
0.000000000000000000e+00 -1.214245383385305322e+05 2.158887646979125829e+00 4.047420020221335513e+00 5.249391780534564589e+01
0.000000000000000000e+00 -1.214224498020976462e+05 2.166514498228302443e+00 4.193226837436878185e+00 6.802618692113497900e+01
0.000000000000000000e+00 -1.214182978225580737e+05 2.180761177519335625e+00 4.096813439908457255e+00 5.613699456114887454e+01
0.000000000000000000e+00 -1.214157724586233671e+05 2.119809652048343374e+00 3.696290312581127946e+00 4.619705034211327899e+01
0.000000000000000000e+00 -1.214157038088083063e+05 1.839467710885735130e+00 3.575025807972636027e+00 6.238020630392757226e+01
0.000000000000000000e+00 -1.214153264185430744e+05 2.005457192112638953e+00 4.034855276341933639e+00 8.346308699723817881e+01
0.000000000000000000e+00 -1.214148771043672896e+05 1.992960349248169560e+00 3.659889799786989695e+00 6.289374867653224754e+01
0.000000000000000000e+00 -1.214147859836771968e+05 1.894973990589592816e+00 3.641134807213365132e+00 7.280118214057553416e+01
0.000000000000000000e+00 -1.214135760220048251e+05 1.963221171242391039e+00 3.908675361682528493e+00 8.057950235355684754e+01
0.000000000000000000e+00 -1.214132025585933152e+05 2.163602513268214622e+00 3.966635446029906475e+00 5.260122387338984140e+01
0.000000000000000000e+00 -1.214128053058346122e+05 1.928821804224365000e+00 3.824618081609899356e+00 6.555621562653865908e+01
0.000000000000000000e+00 -1.214126151928189502e+05 1.996848172458029813e+00 4.053100931818938157e+00 7.347112944630539744e+01
0.000000000000000000e+00 -1.214123783216393640e+05 1.899758831873350040e+00 3.437200650896603538e+00 4.166799249209985589e+01
0.000000000000000000e+00 -1.214122677532097005e+05 2.106557794369549264e+00 3.808121797817351162e+00 5.493521304929032567e+01
0.000000000000000000e+00 -1.214119026370288047e+05 2.060721252281955351e+00 4.273342081004307680e+00 8.336710858023836579e+01
0.000000000000000000e+00 -1.214118955932848185e+05 2.072787502253912173e+00 3.938116153329388247e+00 6.805896893279002313e+01
0.000000000000000000e+00 -1.214112140105620492e+05 2.043018658541516874e+00 3.788544416183307728e+00 6.343750833436631353e+01
0.000000000000000000e+00 -1.214088363117798435e+05 1.982175086604273773e+00 3.726665021525164878e+00 6.808823953143041763e+01
0.000000000000000000e+00 -1.214087379223275202e+05 1.991599387334506810e+00 3.607854955247915107e+00 6.008411291759581019e+01
0.000000000000000000e+00 -1.214044901107432524e+05 1.771241734678990376e+00 3.354834421998270422e+00 6.419492242559067563e+01
0.000000000000000000e+00 -1.214041884617164469e+05 1.920564412707111090e+00 3.498153927123009765e+00 6.257684710063315237e+01
0.000000000000000000e+00 -1.214035893739627500e+05 1.938660658120470837e+00 3.884087103524206164e+00 7.987108232242825068e+01
0.000000000000000000e+00 -1.214027505215907731e+05 1.938786123552602270e+00 3.711174143063745934e+00 5.357351697955543557e+01
0.000000000000000000e+00 -1.214017809921113658e+05 1.954826659673573941e+00 3.782707314739397475e+00 5.643901723899276845e+01
0.000000000000000000e+00 -1.214004520587856387e+05 1.857526744697843624e+00 3.359243796897469991e+00 6.178001972866804437e+01
0.000000000000000000e+00 -1.214004336937575863e+05 2.090057520422409887e+00 4.309507768677200978e+00 7.937149110841501454e+01
0.000000000000000000e+00 -1.213984643735820573e+05 2.150752988829267576e+00 4.007666406773011225e+00 5.156024571810125678e+01
0.000000000000000000e+00 -1.213968048731460585e+05 1.845522218195570163e+00 3.609488039256798952e+00 6.943450495034237235e+01
0.000000000000000000e+00 -1.213909425190049224e+05 2.115063832555185375e+00 4.261852978015925331e+00 6.963686311271612794e+01
0.000000000000000000e+00 -1.213894498911412811e+05 2.114197809017595908e+00 3.901501847074705598e+00 4.825767781382025845e+01
0.000000000000000000e+00 -1.213890527011369704e+05 2.184507405498044896e+00 4.328105880640334746e+00 6.788503179991512582e+01
0.000000000000000000e+00 -1.213861784112578607e+05 1.920578097357631187e+00 3.683801017029130875e+00 5.459435129284026544e+01
0.000000000000000000e+00 -1.213853607002829813e+05 1.968967587345553660e+00 3.237551752028878127e+00 4.428226487585820337e+01
0.000000000000000000e+00 -1.213852195949421730e+05 2.033649620635038069e+00 3.683258485081745359e+00 5.841868157059067101e+01
0.000000000000000000e+00 -1.213852080508794461e+05 1.820485097930260920e+00 3.510266158022995242e+00 6.142432081749902295e+01
0.000000000000000000e+00 -1.213840174256118626e+05 2.118799170580158098e+00 4.058832379385271416e+00 5.552340373699625076e+01
0.000000000000000000e+00 -1.213829531508261425e+05 2.154617106055326747e+00 4.095445245002526491e+00 6.291395155312794429e+01
0.000000000000000000e+00 -1.213809843441260164e+05 1.982265971532950477e+00 3.950805044038713909e+00 8.019865080944767044e+01
0.000000000000000000e+00 -1.213803888667345163e+05 2.158603645016580863e+00 4.225215904693683910e+00 6.251153764103934662e+01
0.000000000000000000e+00 -1.213796604589857016e+05 2.076139260320511326e+00 3.418719386512910408e+00 3.823738735556668189e+01
0.000000000000000000e+00 -1.213796262569574028e+05 1.863066952543120047e+00 3.539787629173249517e+00 6.959679771547197902e+01
0.000000000000000000e+00 -1.213785376022560376e+05 1.861288404179259226e+00 3.575609788566958436e+00 7.095867901108250919e+01
0.000000000000000000e+00 -1.213781681984702300e+05 2.002013675038965435e+00 3.741559381352959512e+00 6.593270407852423887e+01
0.000000000000000000e+00 -1.213777707497956726e+05 2.132641803561013738e+00 4.408587856565663543e+00 8.315213785517053680e+01
0.000000000000000000e+00 -1.213777517514962965e+05 2.066941967551420678e+00 3.531649705976563247e+00 3.729488650378020509e+01
0.000000000000000000e+00 -1.213761359237323777e+05 2.105304271409671468e+00 4.352508230090666785e+00 8.650814657854510870e+01
0.000000000000000000e+00 -1.213760811329327262e+05 2.138856855932554701e+00 4.406808102549037542e+00 8.478461931481750469e+01
0.000000000000000000e+00 -1.213755916076201829e+05 1.909810241227627658e+00 3.797066736990793778e+00 7.004158625991267684e+01
0.000000000000000000e+00 -1.213755155856251076e+05 1.990655379542600967e+00 2.977974459089687720e+00 2.729773262486920515e+01
0.000000000000000000e+00 -1.213742559936785401e+05 2.167899563378106187e+00 4.406004843190869380e+00 7.635225604058440751e+01
0.000000000000000000e+00 -1.213728541616897710e+05 1.961908720130797867e+00 3.949073704372395799e+00 8.009249468723722032e+01
0.000000000000000000e+00 -1.213726779821319069e+05 1.953725114234139859e+00 3.931806619987802787e+00 7.925588318096643548e+01
0.000000000000000000e+00 -1.213722653248657880e+05 2.116751472979257365e+00 4.348223383523574626e+00 7.891290526003258776e+01
0.000000000000000000e+00 -1.213720677866942278e+05 1.866190778614142731e+00 3.309129511956972802e+00 3.869298884284374651e+01
0.000000000000000000e+00 -1.213718001485944551e+05 2.119580775575642839e+00 4.326776015793196706e+00 8.398046523511271744e+01
0.000000000000000000e+00 -1.213702232031334279e+05 1.943677490739932789e+00 3.678456676289792782e+00 6.939712647802778633e+01
0.000000000000000000e+00 -1.213691297146670404e+05 1.836501003206656657e+00 3.495060224286524519e+00 5.484827378863959524e+01
0.000000000000000000e+00 -1.213665625951912516e+05 1.975818223856342870e+00 3.813307218582217217e+00 5.600948974719319295e+01
0.000000000000000000e+00 -1.213628312798625557e+05 2.167536354308969848e+00 4.184138269795423248e+00 6.487211596794156776e+01
0.000000000000000000e+00 -1.213613052411721728e+05 1.913377217886164550e+00 3.411856085399358030e+00 3.974655691448853645e+01
0.000000000000000000e+00 -1.213606973819801206e+05 2.125529426012958023e+00 3.990911387924580112e+00 6.154997820805527908e+01
0.000000000000000000e+00 -1.213605874412062840e+05 2.100991647023973563e+00 4.327295457994203787e+00 8.161108110649082903e+01
0.000000000000000000e+00 -1.213600146040277323e+05 1.988904146208585466e+00 3.885427118348812048e+00 5.962037345440968039e+01
0.000000000000000000e+00 -1.213595748911061237e+05 1.942240764430689159e+00 3.897589467972595756e+00 7.680099988435651426e+01
0.000000000000000000e+00 -1.213588240081260155e+05 2.029697769636976901e+00 4.156981356103884195e+00 8.207493496497168906e+01
0.000000000000000000e+00 -1.213576689643771242e+05 1.939628017616692013e+00 3.821282504592935059e+00 6.375918066911378190e+01
0.000000000000000000e+00 -1.213558824045525107e+05 2.006315586165459131e+00 3.952816528392764983e+00 7.730832629837098580e+01
0.000000000000000000e+00 -1.213556672664354992e+05 1.884364997758945615e+00 3.226699663203265178e+00 3.426939643039357719e+01
0.000000000000000000e+00 -1.213551065920303809e+05 2.060391336961301612e+00 4.234013935288988506e+00 8.207507042326490421e+01
0.000000000000000000e+00 -1.213542297849260940e+05 2.147854314481519200e+00 4.376711536082415144e+00 7.758889189836236255e+01
0.000000000000000000e+00 -1.213535383003021707e+05 1.971836775047362433e+00 3.504949510563630355e+00 5.644986245140457726e+01
0.000000000000000000e+00 -1.213531291913157620e+05 2.163752846810591990e+00 4.271516305193816088e+00 6.643252252752152742e+01
0.000000000000000000e+00 -1.213520167079670646e+05 2.134918836233194117e+00 4.371220599395169160e+00 7.979097623825033736e+01
0.000000000000000000e+00 -1.213519093290224700e+05 1.858640437937153944e+00 3.535089784096594467e+00 5.408079982236617411e+01
0.000000000000000000e+00 -1.213514330376029538e+05 2.156665298513079421e+00 4.278324372867666092e+00 7.317318210029142733e+01
0.000000000000000000e+00 -1.213508961482693267e+05 2.161726169651809748e+00 4.127630204193170727e+00 5.835738050415628919e+01
0.000000000000000000e+00 -1.213502982643643336e+05 2.044519325482252015e+00 4.103091203747752047e+00 8.092763469902351403e+01
0.000000000000000000e+00 -1.213501945221331116e+05 2.162677773506903822e+00 4.277878280737455796e+00 6.709979853442568754e+01
0.000000000000000000e+00 -1.213499613154427643e+05 2.034939869854449856e+00 3.787716546287438035e+00 6.369598912850905492e+01
0.000000000000000000e+00 -1.213475530441797164e+05 2.053041071418497676e+00 3.737195574772441464e+00 5.821699894200811798e+01
0.000000000000000000e+00 -1.213460182414652663e+05 2.105887080082951002e+00 4.315121398959694154e+00 8.314069432989833786e+01
0.000000000000000000e+00 -1.213444169144012267e+05 2.071409324534557062e+00 4.124671767719191529e+00 7.850161967705523125e+01
0.000000000000000000e+00 -1.213442434926001006e+05 2.138981374325869211e+00 4.193148211952863136e+00 6.294579866869234763e+01
0.000000000000000000e+00 -1.213437031465279579e+05 2.156027277303616430e+00 4.346715602948838075e+00 7.616068883602007134e+01
0.000000000000000000e+00 -1.213416520539002522e+05 2.037989515624350823e+00 3.494400379315053762e+00 3.693811843721171329e+01
0.000000000000000000e+00 -1.213415122889564227e+05 2.031014159166178334e+00 3.945953078843732698e+00 7.347014386440007172e+01
0.000000000000000000e+00 -1.213398105357750173e+05 2.142096076069814892e+00 4.002265090608139175e+00 5.285309562063358868e+01
0.000000000000000000e+00 -1.213373834864773962e+05 1.883821976048720481e+00 3.595197936128406102e+00 6.990383231625679628e+01
0.000000000000000000e+00 -1.213372556811810209e+05 2.140228976440813113e+00 3.913810966862007135e+00 5.274092799205897819e+01
