gamma delta nu_max
4.400846437909844422e-01 3.388986015371005855e+00 8.158184265734611529e+01
4.014796656143648779e-01 3.485765427717488762e+00 3.125548397069021078e+01
4.868686298502329368e-01 3.549691732916376186e+00 1.031382901360529871e+02
4.187427598421193942e-01 3.203585001082273287e+00 2.197537102909889484e+01
5.198339367981477110e-01 3.768589725687068626e+00 6.649099447575414956e+01
5.230680556023055150e-01 3.864064649473933688e+00 4.434497696848771398e+01
4.673493591516071355e-01 3.411393011209971959e+00 3.931136369289380639e+01
4.614882563990228004e-01 3.514634590915475254e+00 6.659965922079157963e+01
5.313031592800903091e-01 4.085524591237126302e+00 3.109036300435822753e+01
4.448823399328003525e-01 3.495817598595693187e+00 7.088258028724033011e+01
4.053916495328928615e-01 3.347991677204423588e+00 4.244382006911273209e+01
4.421445699678825392e-01 3.510854574775873704e+00 6.623252194850999786e+01
4.829289699516627898e-01 3.643495067151581779e+00 5.048600578283259921e+01
4.939153135373444137e-01 3.858547669481949161e+00 3.204176546424695005e+01
4.321700185406331940e-01 3.707249911552098265e+00 3.621221124111656309e+00
5.059414430201002455e-01 3.799544077308881107e+00 2.815476277422346030e+01
4.453186287062118609e-01 3.258237610160901188e+00 6.012569932150168484e+01
4.545561569548088876e-01 3.789219483806180122e+00 2.283227105646046340e+01
5.038994537326448864e-01 3.711171479638657900e+00 7.905791375265373233e+00
4.702139652595191954e-01 3.696391993402746046e+00 5.940243932647461378e+01
4.644603990210527389e-01 3.588232280916094030e+00 3.050787284669242538e+01
4.660940849291499433e-01 3.906593691758732945e+00 3.275793093945106449e+01
2.528706199428516488e-01 2.643847542437116616e+00 2.803144662198448600e+01
3.475151134760063876e-01 2.898784607664659507e+00 7.160226506675282110e+01
3.835349835982531097e-01 3.195173952684831953e+00 5.615737320878119476e+01
4.372790458495809940e-01 2.875998486621005767e+00 7.349178074638282965e+01
4.477185238090397590e-01 3.471148906065170792e+00 1.856597793402008278e+01
4.828688676429018223e-01 3.902107966568674868e+00 2.113438101608814890e+01
4.455953477179270816e-01 3.531935174987070880e+00 9.088753267004373981e+01
4.899743353184284889e-01 3.382707062774305662e+00 1.568913948759625043e+01
5.005645873699458015e-01 3.560966691158434116e+00 1.069513801572814629e+02
4.533531472468432799e-01 3.513017860411070448e+00 3.409914634325248528e+01
4.378748740301263709e-01 3.465544188683616245e+00 5.269693360759214329e+01
5.422937686584460293e-01 4.053108911748338983e+00 6.643320265265099067e+01
5.476245819443230634e-01 4.095242763906258077e+00 5.379252212637697994e+01
5.389667457785587423e-01 3.937519301083115764e+00 4.788692039325653127e+01
4.230315145298007007e-01 3.424347042317907874e+00 6.261389150615301702e+01
5.012629827017153206e-01 3.583288430849754569e+00 4.713336963447472527e+01
5.290864564306395623e-01 4.024978924014645187e+00 6.458045446316712912e+01
4.321570810616401914e-01 3.508920902434250699e+00 4.623171301044443737e+00
5.107513226710030940e-01 3.757121085081691625e+00 5.594872077648945208e+01
5.631211507690827567e-01 4.429288395440572401e+00 4.409869461312553085e+00
4.533531472468432799e-01 3.513017860411070448e+00 3.409914634325248528e+01
4.235168502935238166e-01 3.557686512275868740e+00 6.838000918214237345e+01
5.422937686584460293e-01 4.053108911748338983e+00 6.643320265265099067e+01
4.554883910195939301e-01 3.509640978869383421e+00 3.553305207607441929e+01
4.481923912335474824e-01 3.377664037335173397e+00 8.448708637670131338e+01
4.448823399328003525e-01 3.495817598595693187e+00 7.088258028724033011e+01
4.006800278455264763e-01 3.275321153592911649e+00 9.595477774851207187e+01
4.421445699678825392e-01 3.510854574775873704e+00 6.623252194850999786e+01
5.332171051532149653e-01 3.989906618980985087e+00 6.868102846479484924e+01
4.360630618284899729e-01 2.885746391763512442e+00 1.206468521014384265e+01
5.111343192076489572e-01 3.696365457530776055e+00 4.062392019573686497e+01
5.236257467761461504e-01 4.059743019582864321e+00 4.259989099400387147e+01
4.317919753669712257e-01 3.541637660646074437e+00 3.307255242060473677e+01
5.006815841167604475e-01 3.755256897015073037e+00 1.103941904778372987e+02
5.134294057744407391e-01 3.711207682520222040e+00 5.652040270767347607e+01
4.481923912335474824e-01 3.377664037335173397e+00 8.448708637670131338e+01
4.698891108832048413e-01 4.145144542993397074e+00 4.388938526180076849e+00
4.372790458495809940e-01 2.875998486621005767e+00 7.349178074638282965e+01
3.917828476811573424e-01 3.652622045917119475e+00 1.678794999845928260e+01
4.036475517373248056e-01 3.051933922285918310e+00 9.231329091398660580e+01
4.568661586652478235e-01 3.416915187142919308e+00 3.369457361059693312e+01
3.942883851266376638e-01 3.172049674467251723e+00 5.513164890500676307e+01
3.954351493911221205e-01 3.197230246280967858e+00 7.571210756849070833e+01
5.325645637062503823e-01 4.022807622762884172e+00 5.512999025418763210e+01
5.117141414942767419e-01 3.965733097689822184e+00 2.064281127158772478e+01
4.703072052050270013e-01 3.714129066287763514e+00 4.858279107109131445e+01
5.123290189650639981e-01 4.331683299661048814e+00 4.756547080591865040e+00
5.173864423297103166e-01 4.024737911495722464e+00 1.506718970467666452e+01
4.308976434662949995e-01 3.703619149545070321e+00 3.869434026741252808e+01
5.496800252620190896e-01 4.239257234289668830e+00 2.458239715015216120e+01
4.484807977754532438e-01 2.970590210765926997e+00 9.265277479779885539e+01
5.476245819443230634e-01 4.095242763906258077e+00 5.379252212637697994e+01
4.810443399006187892e-01 3.383397720110900675e+00 7.680519731422126029e+01
4.975872366231719468e-01 3.812863852766761763e+00 4.600023637032884238e+01
5.314656254337062347e-01 3.929723076760130329e+00 7.336287848967606351e+01
4.804863381384443244e-01 4.134597386129153840e+00 3.653961761174386424e+00
4.828688676429018223e-01 3.902107966568674868e+00 2.113438101608814890e+01
4.670479831505314205e-01 3.737712691709653257e+00 1.210472782078214493e+01
5.286254530044210975e-01 4.073521219852843878e+00 8.473766008519461934e+00
4.703822068740071138e-01 3.488601938610713660e+00 3.702489613367305310e+01
5.389667457785587423e-01 3.937519301083115764e+00 4.788692039325653127e+01
4.833676303613947400e-01 4.168196382361452734e+00 3.363085115247621104e+00
3.450894482749278236e-01 3.157749164295557964e+00 5.006021573466821195e+01
4.142896807419420568e-01 3.205719611427195304e+00 9.036667010435097325e+01
5.046987222833658748e-01 3.949847138162155602e+00 4.531116919082802497e+01
4.554883910195939301e-01 3.509640978869383421e+00 3.553305207607441929e+01
4.580836042696863064e-01 3.404897279367534502e+00 5.358319485909940028e+01
4.595995154162184626e-01 3.792152621268407575e+00 2.495914613638320390e+01
2.496624916751200018e-01 3.040000185568330959e+00 1.479289084333969129e+01
4.323163494308681631e-01 3.381182538932476334e+00 8.660507078331181674e+01
5.342115414427726083e-01 3.915735668615882403e+00 7.099479450567561400e+01
5.277554422372117138e-01 4.104990077090858058e+00 3.561111584745736991e+01
3.981697608873795424e-01 3.497859238446452412e+00 1.329758022364797654e+01
4.627816744670960603e-01 3.524556787923066370e+00 4.177236944429473198e+01
4.036475517373248056e-01 3.051933922285918310e+00 9.231329091398660580e+01
4.119992194960928611e-01 3.589410599214698738e+00 9.868006746971204279e+00
4.412353517208875697e-01 3.374797808681294864e+00 5.416150822620981842e+01
4.187427598421193942e-01 3.203585001082273287e+00 2.197537102909889484e+01
5.479528230538088795e-01 4.033573322555587204e+00 4.981437386825702873e+01
5.506403068747061091e-01 4.122911334227219449e+00 6.622842649847369501e+01
5.014110327268426204e-01 4.010539008802584959e+00 3.005726919117199003e+01
5.433778951381982303e-01 3.976406649981194086e+00 4.759449834185889472e+01
5.076369827118314415e-01 3.722872493778589753e+00 1.431445898495845626e+01
5.544206431240834565e-01 4.286284779395979072e+00 3.107865950600319849e+01
4.155444439026854120e-01 3.238619833153423944e+00 5.407414133045101323e+01
3.285112316549037015e-01 2.938623889709645276e+00 7.828106135154473577e+01
5.192498254175620387e-01 3.830246483103853183e+00 2.556297171830430415e+01
4.591554392359478154e-01 3.579616694175757452e+00 5.450165513296148134e+01
4.034846567101391113e-01 2.617755600799396731e+00 1.341525053126046885e+01
5.225865127594606641e-01 3.945516973701605590e+00 2.926142982513335511e+01
4.833775335105672255e-01 3.701511420308454703e+00 6.147878239023727787e+01
4.954522403618311088e-01 3.915142673378193994e+00 5.249501574862441799e+01
4.900475453770249956e-01 3.404430641522941059e+00 8.958082230883047714e+01
4.815665723715996105e-01 3.487841614359999731e+00 5.399967039318052286e+01
4.670479831505314205e-01 3.737712691709653257e+00 1.210472782078214493e+01
4.929093472980476953e-01 3.720576530888645372e+00 5.386852288728047000e+01
4.806419130630172898e-01 3.356636016791024968e+00 7.518731843309372209e+01
4.978108736021247260e-01 3.903989005159108405e+00 6.222762066719540286e+01
5.312347920545261726e-01 3.932447317872257209e+00 2.105725361468701351e+01
2.420986515004504014e-01 2.704663782384536752e+00 2.075234295088251457e+01
3.649504631810054356e-01 3.186119943728259685e+00 5.038425787750719564e+01
4.316232064520817424e-01 3.567327528418349658e+00 5.199717568508610555e+01
4.073442218945324544e-01 3.796366347331985303e+00 1.575113726998458219e+01
4.757014718642007534e-01 3.789355902422641531e+00 4.394047010570832867e+01
4.960978826791453411e-01 3.811378774335792752e+00 3.210783306504093559e+01
4.400846437909844422e-01 3.388986015371005855e+00 8.158184265734611529e+01
5.038994537326448864e-01 3.711171479638657900e+00 7.905791375265373233e+00
3.918616966920209777e-01 3.564403836701213635e+00 2.401452456680640068e+01
4.973253632018894699e-01 3.455797663412773613e+00 6.319644917216822932e+01
5.506403068747061091e-01 4.122911334227219449e+00 6.622842649847369501e+01
4.788006511238083185e-01 3.560694964042416366e+00 6.465794564636101427e+01
5.325075207930196619e-01 3.991154820837657713e+00 6.036247041810511860e+01
4.554883910195939301e-01 3.509640978869383421e+00 3.553305207607441929e+01
4.614882563990228004e-01 3.514634590915475254e+00 6.659965922079157963e+01
4.702139652595191954e-01 3.696391993402746046e+00 5.940243932647461378e+01
5.003065038173790668e-01 4.026196942569320036e+00 8.446420413173314046e+00
4.986991151967479219e-01 4.243594101022106102e+00 8.544328903352571558e+00
3.504784344772842175e-01 3.319726351909365825e+00 1.446530392059891312e+01
5.624190581564807445e-01 4.232975770065304566e+00 3.813007871166827556e+01
5.123290189650639981e-01 4.331683299661048814e+00 4.756547080591865040e+00
4.820061154110062418e-01 3.817586800895660382e+00 3.848955694664924465e+01
4.773683937594059845e-01 3.884960900274418094e+00 4.242609978031873652e+01
5.201413309243421157e-01 3.853721987717922737e+00 5.784564143461037133e+01
4.344217858775827334e-01 3.252553102242281557e+00 5.416326926802371133e+01
5.175665731856864404e-01 3.830692229213020106e+00 8.709876025823777468e+01
4.232247901310020044e-01 3.587141219169485140e+00 3.552761683320483144e+01
4.815665723715996105e-01 3.487841614359999731e+00 5.399967039318052286e+01
5.175665731856864404e-01 3.830692229213020106e+00 8.709876025823777468e+01
4.879618701647885359e-01 3.406603554447615423e+00 5.187884901976317309e+01
4.579588368567557577e-01 3.843155578523268279e+00 1.423642796380261188e+01
4.014796656143648779e-01 3.485765427717488762e+00 3.125548397069021078e+01
4.080489490417966714e-01 3.107551187786047997e+00 7.473938878211951931e+01
4.663790820494422285e-01 3.560653407965288064e+00 7.587625675895344557e+01
4.301660813389462934e-01 3.818220373601848738e+00 1.394632714059014944e+01
4.300868723393245219e-01 3.348809952150348046e+00 2.532773626708308967e+01
3.340465510357466528e-01 3.328773464424660489e+00 2.703093217269060489e+01
5.115998061582642809e-01 3.916190032298936696e+00 5.128086687492935170e+01
4.899743353184284889e-01 3.382707062774305662e+00 1.568913948759625043e+01
4.670479831505314205e-01 3.737712691709653257e+00 1.210472782078214493e+01
2.496624916751200018e-01 3.040000185568330959e+00 1.479289084333969129e+01
4.695304444639920582e-01 4.113687282529614464e+00 9.099833688554838318e+00
3.504784344772842175e-01 3.319726351909365825e+00 1.446530392059891312e+01
5.035380885946831864e-01 3.623871218001973649e+00 8.036459931352018771e+01
4.591454651441884138e-01 3.300586677585520157e+00 8.507474661263560733e+01
4.594057197518122138e-01 3.634191734510897831e+00 4.483279605039037108e+01
4.303755312286261514e-01 3.511686286144892311e+00 2.173965559522053326e+01
4.886367151607808879e-01 3.475711112564102034e+00 3.258938530440199344e+01
3.994133296909001540e-01 3.411224492961886678e+00 7.706817924392964869e+01
5.068752915983320007e-01 4.251723600847586049e+00 1.644024818628260221e+00
4.064069864682386957e-01 3.420543212524514320e+00 5.110020249100413992e+01
4.772032441964446647e-01 3.543361728476756678e+00 3.850370590586040720e+01
4.770644518101219145e-01 3.742688537470434618e+00 6.367854514746214534e+01
4.673493591516071355e-01 3.411393011209971959e+00 3.931136369289380639e+01
4.232247901310020044e-01 3.587141219169485140e+00 3.552761683320483144e+01
4.957580214150505427e-01 3.679170267071810052e+00 7.537782442570374997e+01
4.553145901542714480e-01 3.344549011898425128e+00 6.794765540702344708e+01
5.300359111450290150e-01 3.826095420702460892e+00 6.914471454783837601e+01
4.422127585561543839e-01 3.303666191377644612e+00 3.539893430514165118e+01
4.833676303613947400e-01 4.168196382361452734e+00 3.363085115247621104e+00
4.047304694572355643e-01 3.377789719201564012e+00 3.903442247510468377e+01
4.320246992648919537e-01 3.537832948456216986e+00 6.825295169008310836e+01
5.175665731856864404e-01 3.830692229213020106e+00 8.709876025823777468e+01
4.444678350071211703e-01 3.359907448220436521e+00 3.326544987768794215e+01
5.277208233087264944e-01 3.961924536875082392e+00 5.162382897588238961e+01
5.377968595298749932e-01 4.071760468744352934e+00 5.591461601265618953e+01
4.824197638738476623e-01 3.451684840236772800e+00 4.525350402785041126e+01
4.673493591516071355e-01 3.411393011209971959e+00 3.931136369289380639e+01
4.900475453770249956e-01 3.404430641522941059e+00 8.958082230883047714e+01
4.510086102188035628e-01 3.874844559010869993e+00 1.986424156602427615e+01
4.944490920207915696e-01 3.623315748582950135e+00 6.772165051986470985e+01
5.034607318514197072e-01 3.917995780848180232e+00 3.918922057173825380e+01
4.828688676429018223e-01 3.902107966568674868e+00 2.113438101608814890e+01
2.656178508496398472e-01 2.553364081868788382e+00 5.767407894977548466e+01
4.610420970081592351e-01 3.552441445697929634e+00 1.866865476011869163e+01
5.321125310750449700e-01 3.926205816940005366e+00 7.196726311136087872e+01
3.954351493911221205e-01 3.197230246280967858e+00 7.571210756849070833e+01
5.312347920545261726e-01 3.932447317872257209e+00 2.105725361468701351e+01
4.990026170637289482e-01 3.924544666239416113e+00 3.956948670558638526e+01
3.521329328931392944e-01 3.459312138453442209e+00 2.526288953170821117e+01
4.951349572014458467e-01 3.574727823260907655e+00 2.255065769536619058e+01
4.910158397675425945e-01 3.645143244443972641e+00 5.373703690712396508e+01
4.857180046007256724e-01 3.797031845213448165e+00 7.978707054906942631e+01
2.528706199428516488e-01 2.643847542437116616e+00 2.803144662198448600e+01
5.286254530044210975e-01 4.073521219852843878e+00 8.473766008519461934e+00
4.955401239204830777e-01 4.033061592992801536e+00 3.160126342383781051e+01
5.422399422435368876e-01 4.103916906745137538e+00 4.252192569508478215e+01
4.356686146923065550e-01 3.788577953760850825e+00 6.139860646497304231e+00
5.034328798879297295e-01 3.999243883179336656e+00 2.745718430060716742e+01
3.990326494107006017e-01 3.014124169982106416e+00 5.805774458966840967e+01
4.378748740301263709e-01 3.465544188683616245e+00 5.269693360759214329e+01
4.980483096247885211e-01 3.643420164973496522e+00 3.936147813065058187e+01
5.120524105746233623e-01 3.715196536362518565e+00 9.281309547432260842e+01
4.429863196740699838e-01 3.426578286389684092e+00 4.926356083186328760e+01
4.554883910195939301e-01 3.509640978869383421e+00 3.553305207607441929e+01
4.898423665913653746e-01 3.756014527393582547e+00 5.067870869815152446e+01
4.770644518101219145e-01 3.742688537470434618e+00 6.367854514746214534e+01
5.117013026422494448e-01 3.719463458386030652e+00 5.023404224667247320e+01
4.073442218945324544e-01 3.796366347331985303e+00 1.575113726998458219e+01
4.836955398598523637e-01 3.675505842694809289e+00 8.231538520878842746e+01
4.770364767014767526e-01 3.451821494684691682e+00 8.572665888909219234e+01
5.374803908917291650e-01 4.053273680955805425e+00 1.378209169064867012e+01
4.154551409167490661e-01 3.340481441394103079e+00 7.118266106818458638e+01
3.971724322468481727e-01 2.851218519888823799e+00 8.470343951538680471e+01
4.975872366231719468e-01 3.812863852766761763e+00 4.600023637032884238e+01
5.481232611889326201e-01 4.148077842735204079e+00 2.842399639575598513e+01
3.642699384579164423e-01 2.791541344958231363e+00 5.473002284737548706e+01
4.595995154162184626e-01 3.792152621268407575e+00 2.495914613638320390e+01
4.441228317956127380e-01 3.333761715441379003e+00 7.992366096215540949e+01
4.770379841527172537e-01 3.629118594867466907e+00 6.384850051915752545e+01
4.376078846994391203e-01 3.456518976132450405e+00 2.098856660816152697e+01
4.230315145298007007e-01 3.424347042317907874e+00 6.261389150615301702e+01
3.994133296909001540e-01 3.411224492961886678e+00 7.706817924392964869e+01
5.264193367724930850e-01 3.881220420112752478e+00 1.981871405848032452e+01
4.900475453770249956e-01 3.404430641522941059e+00 8.958082230883047714e+01
4.309331392836324159e-01 3.522350888195048491e+00 4.518730952670150458e+01
3.793375101711440323e-01 3.199600006522028028e+00 7.303302339413259858e+01
4.356686146923065550e-01 3.788577953760850825e+00 6.139860646497304231e+00
4.481923912335474824e-01 3.377664037335173397e+00 8.448708637670131338e+01
3.994133296909001540e-01 3.411224492961886678e+00 7.706817924392964869e+01
4.142896807419420568e-01 3.205719611427195304e+00 9.036667010435097325e+01
4.579588368567557577e-01 3.843155578523268279e+00 1.423642796380261188e+01
4.413819235906462080e-01 3.426570572933889558e+00 1.396340143159715552e+01
4.956066355764376929e-01 3.431788737425778724e+00 5.512090772363283975e+01
4.482992838830519577e-01 3.306909943216031600e+00 5.782924605670555707e+01
5.325075207930196619e-01 3.991154820837657713e+00 6.036247041810511860e+01
5.230680556023055150e-01 3.864064649473933688e+00 4.434497696848771398e+01
4.155444439026854120e-01 3.238619833153423944e+00 5.407414133045101323e+01
5.005645873699458015e-01 3.560966691158434116e+00 1.069513801572814629e+02
5.038994537326448864e-01 3.711171479638657900e+00 7.905791375265373233e+00
4.838025881559595565e-01 3.631506374378122626e+00 5.039101865139230796e+01
5.544206431240834565e-01 4.286284779395979072e+00 3.107865950600319849e+01
4.944490920207915696e-01 3.623315748582950135e+00 6.772165051986470985e+01
4.824197638738476623e-01 3.451684840236772800e+00 4.525350402785041126e+01
5.325075207930196619e-01 3.991154820837657713e+00 6.036247041810511860e+01
3.859302941525655228e-01 3.504439055365371036e+00 2.954432204384013261e+01
5.107513226710030940e-01 3.757121085081691625e+00 5.594872077648945208e+01
4.559242920918493702e-01 3.545159619073741553e+00 6.111925350863622697e+01
2.937633795726706243e-01 3.229845723955668824e+00 1.153194478405456636e+01
4.104317971344633165e-01 3.549752656202877610e+00 2.796653424543904265e+01
5.342115414427726083e-01 3.915735668615882403e+00 7.099479450567561400e+01
5.532519847625061438e-01 4.124609340184435702e+00 5.555225982014897568e+01
3.999792639997190591e-01 2.951386745264622302e+00 1.971075580794077098e+01
3.954351493911221205e-01 3.197230246280967858e+00 7.571210756849070833e+01
3.475151134760063876e-01 2.898784607664659507e+00 7.160226506675282110e+01
5.574246853824190717e-01 4.461857652391364226e+00 3.319224596741513267e+00
5.037473687358131613e-01 3.936595258526978558e+00 1.196169359280560229e+00
4.014796656143648779e-01 3.485765427717488762e+00 3.125548397069021078e+01
4.006800278455264763e-01 3.275321153592911649e+00 9.595477774851207187e+01
4.810671559887742532e-01 3.850105887720473241e+00 5.199200903215182734e+01
4.555961849338279190e-01 3.593367767101509180e+00 4.810597287490772089e+01
4.788006511238083185e-01 3.560694964042416366e+00 6.465794564636101427e+01
4.201632989613770519e-01 3.401515635303129059e+00 5.311150152718286677e+01
4.819584505185432466e-01 3.693976938117186748e+00 4.391481635353652280e+01
4.482992838830519577e-01 3.306909943216031600e+00 5.782924605670555707e+01
3.988632507155334128e-01 3.308413689826504633e+00 8.934188605113956783e+01
4.421445699678825392e-01 3.510854574775873704e+00 6.623252194850999786e+01
4.960978826791453411e-01 3.811378774335792752e+00 3.210783306504093559e+01
4.747796789113667426e-01 3.847066373162045139e+00 2.679175315259710288e+01
3.985792633898281867e-01 3.437420071667942167e+00 5.909894604788675565e+01
4.497398062565363119e-01 3.499950678908719581e+00 6.930006918771779567e+01
3.694140572130497624e-01 3.050728979847187716e+00 8.453064532413267784e+01
4.608911404289572911e-01 3.693386021030880428e+00 7.189979090599075562e+01
4.403140787175412463e-01 3.645964143176776417e+00 3.382164801901242868e+01
4.513658929858952451e-01 3.535182472559061040e+00 9.748775955815656857e+01
4.234337986721823377e-01 3.508319907822320172e+00 5.301963928061945097e+01
4.555961849338279190e-01 3.593367767101509180e+00 4.810597287490772089e+01
3.999792639997190591e-01 2.951386745264622302e+00 1.971075580794077098e+01
4.833676303613947400e-01 4.168196382361452734e+00 3.363085115247621104e+00
5.504163668133844611e-01 4.345357877585524164e+00 1.967548073234679862e+01
4.311903864823400934e-01 3.364782768320956130e+00 5.478063997621614334e+01
4.304884064217264772e-01 3.588350328624128061e+00 4.609913744913488642e+01
4.929472024651102569e-01 3.684637819427791339e+00 4.348820229787556002e+01
3.647535768601868345e-01 3.289371248479689314e+00 5.496347762657794078e+01
4.288591258125726835e-01 3.106089519870324001e+00 9.115577344088821121e+01
3.694140572130497624e-01 3.050728979847187716e+00 8.453064532413267784e+01
4.510086102188035628e-01 3.874844559010869993e+00 1.986424156602427615e+01
4.929093472980476953e-01 3.720576530888645372e+00 5.386852288728047000e+01
4.234337986721823377e-01 3.508319907822320172e+00 5.301963928061945097e+01
3.887138481438705551e-01 3.711666577330261951e+00 9.863313024467117884e+00
3.834075044437055269e-01 3.370573180916599298e+00 4.547127174625359203e+01
4.466872140445867778e-01 3.666913751413957812e+00 4.038498592842992707e+01
4.493292129538652979e-01 3.583281759554305168e+00 6.500642420027060098e+01
5.277554422372117138e-01 4.104990077090858058e+00 3.561111584745736991e+01
4.553145901542714480e-01 3.344549011898425128e+00 6.794765540702344708e+01
4.639362901458632393e-01 3.074410807091048525e+00 2.650844528350833684e+01
4.080489490417966714e-01 3.107551187786047997e+00 7.473938878211951931e+01
5.218410065479973658e-01 3.841190311117665956e+00 1.042786335784915366e+02
4.050250063939841993e-01 3.854825379716221967e+00 1.332754955586403156e+01
4.750980677917842065e-01 3.966575350276789091e+00 2.656130050145611676e+01
5.348034885111506709e-01 3.892270288275252454e+00 2.296201054268566111e+01
4.770725466913776636e-01 3.631245854344562485e+00 5.285536330042682351e+01
3.609903425578877556e-01 2.478118376393765310e+00 6.346453474277270601e+01
5.275012126447018446e-01 3.849508509370708431e+00 2.228337055281750878e+01
3.450894482749278236e-01 3.157749164295557964e+00 5.006021573466821195e+01
4.829289699516627898e-01 3.643495067151581779e+00 5.048600578283259921e+01
5.218410065479973658e-01 3.841190311117665956e+00 1.042786335784915366e+02
4.819584505185432466e-01 3.693976938117186748e+00 4.391481635353652280e+01
3.856592036565469339e-01 3.306686298166779281e+00 7.107161744086144495e+01
5.264193367724930850e-01 3.881220420112752478e+00 1.981871405848032452e+01
4.330091617112750146e-01 3.220746442050133496e+00 3.934910524306551594e+01
4.956066355764376929e-01 3.431788737425778724e+00 5.512090772363283975e+01
4.554736944633419604e-01 3.580406998660309537e+00 4.888464798410988976e+01
4.740495279564060915e-01 3.742295669183417495e+00 5.641207517395178428e+01
5.532519847625061438e-01 4.124609340184435702e+00 5.555225982014897568e+01
4.014796656143648779e-01 3.485765427717488762e+00 3.125548397069021078e+01
4.477185238090397590e-01 3.471148906065170792e+00 1.856597793402008278e+01
4.455953477179270816e-01 3.531935174987070880e+00 9.088753267004373981e+01
4.453186287062118609e-01 3.258237610160901188e+00 6.012569932150168484e+01
3.161531832244770523e-01 2.861289599453378241e+00 9.467572111232126986e+01
3.994133296909001540e-01 3.411224492961886678e+00 7.706817924392964869e+01
5.496800252620190896e-01 4.239257234289668830e+00 2.458239715015216120e+01
4.900475453770249956e-01 3.404430641522941059e+00 8.958082230883047714e+01
4.344217858775827334e-01 3.252553102242281557e+00 5.416326926802371133e+01
4.542626246677134993e-01 3.302668444346173793e+00 7.847344731418201036e+01
5.141462205958555742e-01 3.914689100901455276e+00 7.022588804767289616e+01
5.006815841167604475e-01 3.755256897015073037e+00 1.103941904778372987e+02
5.068752915983320007e-01 4.251723600847586049e+00 1.644024818628260221e+00
4.247104635243099668e-01 3.364197371943545178e+00 1.007920606382688931e+02
4.671874469752732573e-01 3.613515917787507359e+00 2.797435191766021489e+01
4.080489490417966714e-01 3.107551187786047997e+00 7.473938878211951931e+01
4.962075840758424228e-01 3.895393591856930460e+00 6.696280204427682747e+01
4.929472024651102569e-01 3.684637819427791339e+00 4.348820229787556002e+01
5.579716805738637042e-01 4.167954722605814233e+00 5.308332531781380226e+01
4.316232064520817424e-01 3.567327528418349658e+00 5.199717568508610555e+01
5.782115224014304777e-01 4.454847539818281632e+00 6.573313099840298435e+00
4.336240347131852246e-01 3.345818515631710177e+00 4.719148524643242126e+01
4.134329695013838624e-01 3.106297523211268619e+00 5.864729601438059348e+01
5.083109889485895039e-01 4.277271217394188696e+00 1.289283948655344858e+01
4.034846567101391113e-01 2.617755600799396731e+00 1.341525053126046885e+01
5.290864564306395623e-01 4.024978924014645187e+00 6.458045446316712912e+01
5.035380885946831864e-01 3.623871218001973649e+00 8.036459931352018771e+01
4.295060141140303323e-01 3.242271227641262854e+00 4.331496855821809788e+01
5.233575568691731794e-01 3.989080146762234325e+00 5.740363983125740788e+01
3.796983423895707865e-01 3.314008572686683252e+00 6.556017143354813470e+01
4.500275725172599994e-01 3.014463464613046373e+00 8.588431122863650558e+01
5.017683961178677210e-01 3.563182546575410115e+00 7.900645563935901805e+01
3.246797159696965807e-01 3.414158008424858615e+00 1.678529220497448904e+01
5.134294057744407391e-01 3.711207682520222040e+00 5.652040270767347607e+01
4.372790458495809940e-01 2.875998486621005767e+00 7.349178074638282965e+01
4.500275725172599994e-01 3.014463464613046373e+00 8.588431122863650558e+01
4.497398062565363119e-01 3.499950678908719581e+00 6.930006918771779567e+01
5.034607318514197072e-01 3.917995780848180232e+00 3.918922057173825380e+01
4.955401239204830777e-01 4.033061592992801536e+00 3.160126342383781051e+01
5.008424987146209428e-01 3.810249354891393381e+00 3.016193378191694663e+01
5.182844846578441578e-01 3.752725896243520154e+00 3.925256265399647759e+01
5.276716437536874693e-01 4.009601878255049989e+00 2.898514164245190727e+01
4.134613207196309315e-01 2.577207651187336523e+00 7.904527934437433601e+01
5.276716437536874693e-01 4.009601878255049989e+00 2.898514164245190727e+01
5.389667457785587423e-01 3.937519301083115764e+00 4.788692039325653127e+01
4.940575685782149229e-01 3.680917841631839771e+00 6.921258201782870856e+01
4.559242920918493702e-01 3.545159619073741553e+00 6.111925350863622697e+01
4.403140787175412463e-01 3.645964143176776417e+00 3.382164801901242868e+01
3.285112316549037015e-01 2.938623889709645276e+00 7.828106135154473577e+01
4.899743353184284889e-01 3.382707062774305662e+00 1.568913948759625043e+01
5.014110327268426204e-01 4.010539008802584959e+00 3.005726919117199003e+01
5.427203954177624023e-01 4.080034047623556148e+00 2.774573189028124887e+00
5.318719431297559419e-01 4.018551385285646482e+00 6.925902459983844039e+01
4.214851081646737718e-01 3.409395112468168065e+00 9.267644800696004381e+01
4.833775335105672255e-01 3.701511420308454703e+00 6.147878239023727787e+01
5.321125310750449700e-01 3.926205816940005366e+00 7.196726311136087872e+01
4.784446594238409567e-01 3.622596969972684100e+00 3.506539954158132844e+01
4.104317971344633165e-01 3.549752656202877610e+00 2.796653424543904265e+01
4.483185341717574879e-01 3.477400112736875659e+00 8.159278824335351032e+01
4.725109183613585007e-01 3.303572667139503150e+00 4.289305523806884679e+01
5.056134495777443449e-01 3.601391896539351656e+00 8.642746656478311706e+01
5.230680556023055150e-01 3.864064649473933688e+00 4.434497696848771398e+01
