logz logzerr logvol nlive logl logwt insert_order
-1.217150768848386797e+05 1.213236755650310528e+00 -3.674999999999932765e+00 4.000000000000000000e+02 -1.217037671730458242e+05 -1.217134348873325216e+05 nan
-1.217132579192863195e+05 1.928263463268240940e+00 -3.677499999999932712e+00 4.000000000000000000e+02 -1.217031334121221444e+05 -1.217128036264088296e+05 nan
-1.217123120467507833e+05 2.228983638990772231e+00 -3.679999999999932658e+00 4.000000000000000000e+02 -1.217013666542145511e+05 -1.217110393685012386e+05 nan
-1.217107924455417524e+05 1.403872166352718942e+00 -3.682499999999932605e+00 4.000000000000000000e+02 -1.216990356113893358e+05 -1.217087108256760257e+05 nan
-1.217085932844421768e+05 2.063695741198878775e+00 -3.684999999999932552e+00 4.000000000000000000e+02 -1.216985096391872212e+05 -1.217081873534739134e+05 nan
-1.217076767141681630e+05 2.319320935682234186e+00 -3.687499999999932498e+00 4.000000000000000000e+02 -1.216953698757057864e+05 -1.217050500899924809e+05 nan
-1.217049802634174994e+05 1.631504771957767108e+00 -3.689999999999932445e+00 4.000000000000000000e+02 -1.216950510868198180e+05 -1.217047338011065149e+05 nan
-1.217041563112628064e+05 1.363011762285390116e+00 -3.692499999999932392e+00 4.000000000000000000e+02 -1.216943809593207116e+05 -1.217040661736073962e+05 nan
-1.217034170799985586e+05 6.987280111211211509e-01 -3.694999999999932339e+00 4.000000000000000000e+02 -1.216942550877137983e+05 -1.217039428020004852e+05 nan
-1.217029526365394413e+05 7.730342078714175225e-01 -3.697499999999932285e+00 4.000000000000000000e+02 -1.216924036440064374e+05 -1.217020938582931267e+05 nan
-1.217017406136472709e+05 8.396356670308399162e-01 -3.699999999999932232e+00 4.000000000000000000e+02 -1.216892128927033773e+05 -1.216989056069900689e+05 nan
-1.216988485481204116e+05 1.819779254963780568e+00 -3.702499999999932179e+00 4.000000000000000000e+02 -1.216854942920839967e+05 -1.216951895063706907e+05 nan
-1.216951640753159591e+05 2.607752887968103117e+00 -3.704999999999932125e+00 4.000000000000000000e+02 -1.216804897959456430e+05 -1.216901875102323393e+05 nan
-1.216901806361977506e+05 3.580290719386939990e+00 -3.707499999999932072e+00 4.000000000000000000e+02 -1.216803471161708585e+05 -1.216900473304575426e+05 nan
-1.216894186164873245e+05 3.306798689211706055e+00 -3.709999999999932019e+00 4.000000000000000000e+02 -1.216786534915581724e+05 -1.216883562058448588e+05 nan
-1.216880593497563532e+05 9.824019024316604787e-01 -3.712499999999931966e+00 4.000000000000000000e+02 -1.216764181899965915e+05 -1.216861234042832803e+05 nan
-1.216859886218624306e+05 1.338924064430784044e+00 -3.714999999999931912e+00 4.000000000000000000e+02 -1.216729344452124933e+05 -1.216826421594991843e+05 nan
-1.216826075564603234e+05 2.421251118810443970e+00 -3.717499999999931859e+00 4.000000000000000000e+02 -1.216724736400529218e+05 -1.216821838543396152e+05 nan
-1.216816802836592688e+05 2.268302720654622462e+00 -3.719999999999931806e+00 4.000000000000000000e+02 -1.216723526659477066e+05 -1.216820653802344023e+05 nan
-1.216811612607702118e+05 2.166544745738796074e+00 -3.722499999999931752e+00 4.000000000000000000e+02 -1.216710624293644796e+05 -1.216807776436511776e+05 nan
-1.216802580214691989e+05 7.299027908804445186e-01 -3.724999999999931699e+00 4.000000000000000000e+02 -1.216696441218851396e+05 -1.216793618361718254e+05 nan
-1.216790195781593793e+05 1.126049882944689218e+00 -3.727499999999931646e+00 4.000000000000000000e+02 -1.216692536901217973e+05 -1.216789739044084854e+05 nan
-1.216783033333646017e+05 1.015470977203569936e+00 -3.729999999999931592e+00 4.000000000000000000e+02 -1.216678646979336045e+05 -1.216775874122202949e+05 nan
-1.216771894809519290e+05 7.608724270819079427e-01 -3.732499999999931539e+00 4.000000000000000000e+02 -1.216669573869896267e+05 -1.216766826012763195e+05 nan
-1.216762111160912464e+05 9.355246260361784749e-01 -3.734999999999931486e+00 4.000000000000000000e+02 -1.216668558070636354e+05 -1.216765835213503306e+05 nan
-1.216756869350896595e+05 8.811636720872844108e-01 -3.737499999999931433e+00 4.000000000000000000e+02 -1.216657216143193073e+05 -1.216754518286060047e+05 nan
-1.216748693411397398e+05 7.938301437268504568e-01 -3.739999999999931379e+00 4.000000000000000000e+02 -1.216650246753794490e+05 -1.216747573896661343e+05 nan
-1.216741186523982615e+05 6.151357044792334916e-01 -3.742499999999931326e+00 4.000000000000000000e+02 -1.216638324774670327e+05 -1.216735676917537203e+05 nan
-1.216731125506308599e+05 9.074060799720875536e-01 -3.744999999999931273e+00 4.000000000000000000e+02 -1.216636936016447435e+05 -1.216734313159314333e+05 nan
-1.216725661380998063e+05 8.911413967567126670e-01 -3.747499999999931219e+00 4.000000000000000000e+02 -1.216631850128285296e+05 -1.216729252271152218e+05 nan
-1.216720365031724941e+05 1.050248631401219379e+00 -3.749999999999931166e+00 4.000000000000000000e+02 -1.216631036289468320e+05 -1.216728463432335266e+05 nan
-1.216716684428334120e+05 8.006673043829242165e-01 -3.752499999999931113e+00 4.000000000000000000e+02 -1.216627478863881406e+05 -1.216724931006748375e+05 nan
-1.216713049219020322e+05 4.306543476339497745e-01 -3.754999999999931060e+00 4.000000000000000000e+02 -1.216606707758906996e+05 -1.216704184901773842e+05 nan
-1.216700733954337775e+05 1.055292708230758603e+00 -3.757499999999931006e+00 4.000000000000000000e+02 -1.216606592908401508e+05 -1.216704095051268378e+05 nan
-1.216695342478572566e+05 1.048520359282297809e+00 -3.759999999999930953e+00 4.000000000000000000e+02 -1.216582698451754550e+05 -1.216680225594621443e+05 nan
-1.216678232682828675e+05 1.257229213888881203e+00 -3.762499999999930900e+00 4.000000000000000000e+02 -1.216581294889182755e+05 -1.216678847032049671e+05 nan
-1.216671603668563184e+05 1.331877552553025756e+00 -3.764999999999930846e+00 4.000000000000000000e+02 -1.216557921173274081e+05 -1.216655498316141020e+05 nan
-1.216653676928620116e+05 1.262287216443523041e+00 -3.767499999999930793e+00 4.000000000000000000e+02 -1.216552885130536015e+05 -1.216650487273402978e+05 nan
-1.216645023990927875e+05 1.068903957469052646e+00 -3.769999999999930740e+00 4.000000000000000000e+02 -1.216548559529612685e+05 -1.216646186672479525e+05 nan
-1.216638656971552555e+05 1.023861804719417457e+00 -3.772499999999930687e+00 4.000000000000000000e+02 -1.216533402386950038e+05 -1.216631054529816902e+05 nan
-1.216627218571053963e+05 1.294982080065645746e+00 -3.774999999999930633e+00 4.000000000000000000e+02 -1.216512688271018706e+05 -1.216610365413885593e+05 nan
-1.216608664730186574e+05 1.221545374189312083e+00 -3.777499999999930580e+00 4.000000000000000000e+02 -1.216495524792869401e+05 -1.216593226935736311e+05 nan
-1.216591291251761140e+05 8.908239959592708646e-01 -3.779999999999930527e+00 4.000000000000000000e+02 -1.216494702791133604e+05 -1.216592429934000538e+05 nan
-1.216584912922358199e+05 6.693697349138666430e-01 -3.782499999999930473e+00 4.000000000000000000e+02 -1.216482275554502849e+05 -1.216580027697369806e+05 nan
-1.216575243440360209e+05 5.764035917413730115e-01 -3.784999999999930420e+00 4.000000000000000000e+02 -1.216478925538844196e+05 -1.216576702681711176e+05 nan
-1.216569014995496109e+05 9.143456176412961822e-01 -3.787499999999930367e+00 4.000000000000000000e+02 -1.216477724587650009e+05 -1.216575526730516867e+05 nan
-1.216564818465576973e+05 8.683581262600976736e-01 -3.789999999999930314e+00 4.000000000000000000e+02 -1.216477164759626030e+05 -1.216574991902492911e+05 nan
-1.216561732198155951e+05 7.710318450686495240e-01 -3.792499999999930260e+00 4.000000000000000000e+02 -1.216468719322111283e+05 -1.216566571464978188e+05 nan
-1.216556930441039149e+05 5.620344162981913971e-01 -3.794999999999930207e+00 4.000000000000000000e+02 -1.216464417301055510e+05 -1.216562294443922437e+05 nan
-1.216552325544908526e+05 4.774029302227484894e-01 -3.797499999999930154e+00 4.000000000000000000e+02 -1.216444917342075641e+05 -1.216542819484942593e+05 nan
-1.216539551610537310e+05 7.923430975942091781e-01 -3.799999999999930100e+00 4.000000000000000000e+02 -1.216436120550936612e+05 -1.216534047693803586e+05 nan
-1.216529494201804482e+05 1.198400344925205196e+00 -3.802499999999930047e+00 4.000000000000000000e+02 -1.216385046219759824e+05 -1.216482998362626677e+05 nan
-1.216482903161419963e+05 1.947282242259865459e+00 -3.804999999999929994e+00 4.000000000000000000e+02 -1.216364319832969195e+05 -1.216462296975836070e+05 nan
-1.216461098055232433e+05 2.208394507706820331e+00 -3.807499999999929940e+00 4.000000000000000000e+02 -1.216353758493384230e+05 -1.216451760636251129e+05 nan
-1.216448445464378019e+05 2.045666415602045429e+00 -3.809999999999929887e+00 4.000000000000000000e+02 -1.216343935348806408e+05 -1.216441962491673330e+05 nan
-1.216437756094864890e+05 1.320361622342935970e+00 -3.812499999999929834e+00 4.000000000000000000e+02 -1.216337973139767273e+05 -1.216436025282634218e+05 nan
-1.216429921817204595e+05 1.331913649495384266e+00 -3.814999999999929781e+00 4.000000000000000000e+02 -1.216336217619517847e+05 -1.216434294762384816e+05 nan
-1.216424939665497659e+05 6.514617343753689171e-01 -3.817499999999929727e+00 4.000000000000000000e+02 -1.216334080670848489e+05 -1.216432182813715335e+05 nan
-1.216420987830962986e+05 7.315792543105233969e-01 -3.819999999999929674e+00 4.000000000000000000e+02 -1.216329381326394941e+05 -1.216427508469261811e+05 nan
-1.216416794351528370e+05 9.946364492320152184e-01 -3.822499999999929621e+00 4.000000000000000000e+02 -1.216324925280301832e+05 -1.216423077423168725e+05 nan
-1.216412518862597353e+05 1.142232568404012438e+00 -3.824999999999929567e+00 4.000000000000000000e+02 -1.216287393508015375e+05 -1.216385570650882291e+05 nan
-1.216384916946057492e+05 1.849741728553041309e+00 -3.827499999999929514e+00 4.000000000000000000e+02 -1.216278364462109021e+05 -1.216376566604975960e+05 nan
-1.216372962906102621e+05 2.010524358815962476e+00 -3.829999999999929461e+00 4.000000000000000000e+02 -1.216265711296863155e+05 -1.216363938439730118e+05 nan
-1.216360533966851362e+05 2.333992170994712900e+00 -3.832499999999929408e+00 4.000000000000000000e+02 -1.216195411935355223e+05 -1.216293664078222064e+05 nan
-1.216293651615669951e+05 4.478762582749425292e+00 -3.834999999999929354e+00 4.000000000000000000e+02 -1.216193606734999921e+05 -1.216291883877866785e+05 nan
-1.216285797264504654e+05 4.572441068296665634e+00 -3.837499999999929301e+00 4.000000000000000000e+02 -1.216192660330383369e+05 -1.216290962473250256e+05 nan
-1.216281118547410006e+05 4.196762307720727669e+00 -3.839999999999929248e+00 4.000000000000000000e+02 -1.216191621508445969e+05 -1.216289948651312880e+05 nan
-1.216277657602819236e+05 9.332697556777007630e-01 -3.842499999999929194e+00 4.000000000000000000e+02 -1.216171107668474142e+05 -1.216269459811341076e+05 nan
-1.216265809707716107e+05 9.227394198049091445e-01 -3.844999999999929141e+00 4.000000000000000000e+02 -1.216151051605630928e+05 -1.216249428748497885e+05 nan
-1.216247652729570109e+05 1.440767820572818492e+00 -3.847499999999929088e+00 4.000000000000000000e+02 -1.216140306041719741e+05 -1.216238708184586721e+05 nan
-1.216235280584916327e+05 1.056341055761011560e+00 -3.849999999999929035e+00 4.000000000000000000e+02 -1.216138529588586098e+05 -1.216236956731452956e+05 nan
-1.216229152109072020e+05 1.236491650494137007e+00 -3.852499999999928981e+00 4.000000000000000000e+02 -1.216134472041767731e+05 -1.216232924184634612e+05 nan
-1.216223929862663063e+05 1.064292388429468605e+00 -3.854999999999928928e+00 4.000000000000000000e+02 -1.216088952676685731e+05 -1.216187429819552635e+05 nan
-1.216187173229641776e+05 2.251578278208838046e+00 -3.857499999999928875e+00 4.000000000000000000e+02 -1.216088514219560893e+05 -1.216187016362427821e+05 nan
-1.216180163016640872e+05 1.623270587116176777e+00 -3.859999999999928821e+00 4.000000000000000000e+02 -1.216082662126134237e+05 -1.216181189269001188e+05 nan
-1.216173731511864753e+05 1.888142133704276304e+00 -3.862499999999928768e+00 4.000000000000000000e+02 -1.216075820026602159e+05 -1.216174372169469134e+05 nan
-1.216167115239211416e+05 1.992635715773076077e+00 -3.864999999999928715e+00 4.000000000000000000e+02 -1.216071527239272691e+05 -1.216170104382139543e+05 nan
-1.216161567065017734e+05 5.613462965617433964e-01 -3.867499999999928662e+00 4.000000000000000000e+02 -1.216059300527564628e+05 -1.216157902670431504e+05 nan
-1.216152636479342182e+05 8.881411008832083009e-01 -3.869999999999928608e+00 4.000000000000000000e+02 -1.216048127444018028e+05 -1.216146754586884927e+05 nan
-1.216142337696964678e+05 1.124487585665876033e+00 -3.872499999999928555e+00 4.000000000000000000e+02 -1.216043320746681711e+05 -1.216141972889548633e+05 nan
-1.216135222157987591e+05 9.454704187442651842e-01 -3.874999999999928502e+00 4.000000000000000000e+02 -1.216040053116749332e+05 -1.216138730259616277e+05 nan
-1.216129891684708418e+05 7.166195157804310378e-01 -3.877499999999928448e+00 4.000000000000000000e+02 -1.216028947129864100e+05 -1.216127649272731069e+05 nan
-1.216121776283023210e+05 8.424657532939832105e-01 -3.879999999999928395e+00 4.000000000000000000e+02 -1.216016237689313421e+05 -1.216114964832180267e+05 nan
-1.216110870013842941e+05 1.139051287798577228e+00 -3.882499999999928342e+00 4.000000000000000000e+02 -1.215981369058872660e+05 -1.216080121201739530e+05 nan
-1.216079669602907525e+05 2.120416379966597376e+00 -3.884999999999928288e+00 4.000000000000000000e+02 -1.215930276541804051e+05 -1.216029053684670944e+05 nan
-1.216028990529852599e+05 3.000833474158895786e+00 -3.887499999999928235e+00 4.000000000000000000e+02 -1.215921621010491363e+05 -1.216020423153358279e+05 nan
-1.216016884629838896e+05 1.856580230426991385e+00 -3.889999999999928182e+00 4.000000000000000000e+02 -1.215919647964289761e+05 -1.216018475107156701e+05 nan
-1.216010716809737787e+05 1.989305871831756001e+00 -3.892499999999928129e+00 4.000000000000000000e+02 -1.215917647665433033e+05 -1.216016499808299995e+05 nan
-1.216006264497346565e+05 1.987841000828869609e+00 -3.894999999999928075e+00 4.000000000000000000e+02 -1.215914524401026283e+05 -1.216013401543893124e+05 nan
-1.216002277902690839e+05 7.910556306489769929e-01 -3.897499999999928022e+00 4.000000000000000000e+02 -1.215905099071946461e+05 -1.216004001214813325e+05 nan
-1.215996171010233520e+05 8.632224866000165475e-01 -3.899999999999927969e+00 4.000000000000000000e+02 -1.215897800914463151e+05 -1.215996728057330038e+05 nan
-1.215989514183709252e+05 9.856337340101225530e-01 -3.902499999999927915e+00 4.000000000000000000e+02 -1.215896717206152098e+05 -1.215995669349019008e+05 nan
-1.215985194011056883e+05 8.274495244180160025e-01 -3.904999999999927862e+00 4.000000000000000000e+02 -1.215890327754657628e+05 -1.215989304897524562e+05 nan
-1.215980108211039042e+05 1.211642891032540525e+00 -3.907499999999927809e+00 4.000000000000000000e+02 -1.215871801040574501e+05 -1.215970803183441458e+05 nan
-1.215967478861184645e+05 1.188100512577396461e+00 -3.909999999999927756e+00 4.000000000000000000e+02 -1.215865413125109335e+05 -1.215964440267976315e+05 nan
-1.215958913120958459e+05 1.052713912125773366e+00 -3.912499999999927702e+00 4.000000000000000000e+02 -1.215812099173226743e+05 -1.215911151316093601e+05 nan
-1.215911067387988151e+05 2.473771026223340552e+00 -3.914999999999927649e+00 4.000000000000000000e+02 -1.215754896484655910e+05 -1.215853973627522792e+05 nan
-1.215853940534937719e+05 4.166221997007673039e+00 -3.917499999999927596e+00 4.000000000000000000e+02 -1.215717417650845600e+05 -1.215816519793712505e+05 nan
-1.215816285510841553e+05 2.018356653312828097e+00 -3.919999999999927542e+00 4.000000000000000000e+02 -1.215714190769434354e+05 -1.215813317912301281e+05 nan
-1.215807760558338632e+05 1.882254619375282712e+00 -3.922499999999927489e+00 4.000000000000000000e+02 -1.215707948631919426e+05 -1.215807100774786377e+05 nan
-1.215800493754314375e+05 1.505255063451743203e+00 -3.924999999999927436e+00 4.000000000000000000e+02 -1.215705025420757156e+05 -1.215804202563624131e+05 nan
-1.215795245722843974e+05 1.236595937658421906e+00 -3.927499999999927383e+00 4.000000000000000000e+02 -1.215692494902101462e+05 -1.215791697044968314e+05 nan
-1.215786383317270083e+05 8.907471191435608615e-01 -3.929999999999927329e+00 4.000000000000000000e+02 -1.215688204614846763e+05 -1.215787431757713639e+05 nan
-1.215779962331632851e+05 1.139380143614705077e+00 -3.932499999999927276e+00 4.000000000000000000e+02 -1.215678841404104023e+05 -1.215778093546970922e+05 nan
-1.215772052876421076e+05 9.394408829541446293e-01 -3.934999999999927223e+00 4.000000000000000000e+02 -1.215662188813478715e+05 -1.215761465956345637e+05 nan
-1.215758487830976665e+05 1.090611314341457305e+00 -3.937499999999927169e+00 4.000000000000000000e+02 -1.215626423569784383e+05 -1.215725725712651329e+05 nan
-1.215725354960545519e+05 1.958351850219091750e+00 -3.939999999999927116e+00 4.000000000000000000e+02 -1.215624659367920976e+05 -1.215723986510787945e+05 nan
-1.215717715873918933e+05 1.420863391864718439e+00 -3.942499999999927063e+00 4.000000000000000000e+02 -1.215612307153404545e+05 -1.215711659296271391e+05 nan
-1.215707304428102070e+05 8.203997688264520471e-01 -3.944999999999927009e+00 4.000000000000000000e+02 -1.215610500514283194e+05 -1.215709877657150064e+05 nan
-1.215701577029326872e+05 7.418987273557742235e-01 -3.947499999999926956e+00 4.000000000000000000e+02 -1.215605750170526735e+05 -1.215705152313393628e+05 nan
-1.215696274260192440e+05 8.412804177617074775e-01 -3.949999999999926903e+00 4.000000000000000000e+02 -1.215599324576708896e+05 -1.215698751719575812e+05 nan
-1.215690504990928603e+05 1.011157828657743174e+00 -3.952499999999926850e+00 4.000000000000000000e+02 -1.215564053619912302e+05 -1.215663505762779241e+05 nan
-1.215662855278553761e+05 1.635305024793388462e+00 -3.954999999999926796e+00 4.000000000000000000e+02 -1.215556281003528420e+05 -1.215655758146395383e+05 nan
-1.215651758411069313e+05 1.836055348181806490e+00 -3.957499999999926743e+00 4.000000000000000000e+02 -1.215548574034516059e+05 -1.215648076177382900e+05 nan
-1.215642817285803758e+05 1.919179862439595263e+00 -3.959999999999926690e+00 4.000000000000000000e+02 -1.215545320208834310e+05 -1.215644847351701173e+05 nan
-1.215636849420568760e+05 1.569958403374434486e+00 -3.962499999999926636e+00 4.000000000000000000e+02 -1.215544976853665721e+05 -1.215644528996532608e+05 nan
-1.215633037971729646e+05 9.075633840445160860e-01 -3.964999999999926583e+00 4.000000000000000000e+02 -1.215528136433055188e+05 -1.215627713575922098e+05 nan
-1.215623094045506296e+05 9.445353812680151728e-01 -3.967499999999926530e+00 4.000000000000000000e+02 -1.215525146131335932e+05 -1.215624748274202866e+05 nan
-1.215616955521072232e+05 1.189876280706722911e+00 -3.969999999999926477e+00 4.000000000000000000e+02 -1.215511444072899030e+05 -1.215611071215765987e+05 nan
-1.215606655187287834e+05 1.151407867242201455e+00 -3.972499999999926423e+00 4.000000000000000000e+02 -1.215502813876986474e+05 -1.215602466019853455e+05 nan
-1.215597411353217467e+05 1.249791703972178425e+00 -3.974999999999926370e+00 4.000000000000000000e+02 -1.215502698809468275e+05 -1.215602375952335133e+05 nan
-1.215592657203373092e+05 1.340331725408573815e+00 -3.977499999999926317e+00 4.000000000000000000e+02 -1.215478855798707082e+05 -1.215578557941573963e+05 nan
-1.215576373325038876e+05 1.837577193122574393e+00 -3.979999999999926263e+00 4.000000000000000000e+02 -1.215474047696004563e+05 -1.215573774838871468e+05 nan
-1.215568058444911148e+05 1.718930684297124367e+00 -3.982499999999926210e+00 4.000000000000000000e+02 -1.215472419566209137e+05 -1.215572171709076065e+05 nan
-1.215562973592697235e+05 7.163245284517929523e-01 -3.984999999999926157e+00 4.000000000000000000e+02 -1.215464233051704505e+05 -1.215564010194571456e+05 nan
-1.215556546996045072e+05 6.844029917516372130e-01 -3.987499999999926104e+00 4.000000000000000000e+02 -1.215457143944535346e+05 -1.215556946087402321e+05 nan
-1.215549813079126325e+05 6.884838568978857154e-01 -3.989999999999926050e+00 4.000000000000000000e+02 -1.215449932441448182e+05 -1.215549759584315034e+05 nan
-1.215542854824143869e+05 7.519496668831712194e-01 -3.992499999999925997e+00 4.000000000000000000e+02 -1.215432927520470403e+05 -1.215532779663337278e+05 nan
-1.215529667204846046e+05 1.157519354725903726e+00 -3.994999999999925944e+00 4.000000000000000000e+02 -1.215427352874323551e+05 -1.215527230017190450e+05 nan
-1.215521443073703995e+05 8.481498737894248574e-01 -3.997499999999925890e+00 4.000000000000000000e+02 -1.215424602587786212e+05 -1.215524504730653134e+05 nan
-1.215515925713383331e+05 1.042582442834237622e+00 -3.999999999999925837e+00 4.000000000000000000e+02 -1.215407495178996323e+05 -1.215507422321863269e+05 nan
-1.215503864686590823e+05 1.781353505719993846e+00 -4.002499999999925784e+00 4.000000000000000000e+02 -1.215394501170798030e+05 -1.215494453313664999e+05 nan
-1.215491158953764825e+05 2.150509920357014604e+00 -4.004999999999926175e+00 4.000000000000000000e+02 -1.215384000343120279e+05 -1.215483977485987125e+05 nan
-1.215480005474415520e+05 1.949786582936694934e+00 -4.007499999999926565e+00 4.000000000000000000e+02 -1.215382032563200628e+05 -1.215482034706067498e+05 nan
-1.215474037234243588e+05 8.488032145772700376e-01 -4.009999999999926956e+00 4.000000000000000000e+02 -1.215374485716057534e+05 -1.215474512858924427e+05 nan
-1.215467340747309499e+05 5.145521388489535664e-01 -4.012499999999927347e+00 4.000000000000000000e+02 -1.215370720930594543e+05 -1.215470773073461460e+05 nan
-1.215461978895025677e+05 7.047100736742155647e-01 -4.014999999999927738e+00 4.000000000000000000e+02 -1.215364702896065864e+05 -1.215464780038932804e+05 nan
-1.215456350234073179e+05 6.853233990032793210e-01 -4.017499999999928129e+00 4.000000000000000000e+02 -1.215362965261098725e+05 -1.215463067403965688e+05 nan
-1.215452223637531424e+05 7.656026937662264720e-01 -4.019999999999928519e+00 4.000000000000000000e+02 -1.215357682880236098e+05 -1.215457810023102938e+05 nan
-1.215447700231622439e+05 6.745909215082084298e-01 -4.022499999999928910e+00 4.000000000000000000e+02 -1.215351122253578069e+05 -1.215451274396444933e+05 nan
-1.215442397001838981e+05 7.307097253680510107e-01 -4.024999999999929301e+00 4.000000000000000000e+02 -1.215345846502601489e+05 -1.215446023645468376e+05 nan
-1.215437115338212316e+05 7.259730101083614606e-01 -4.027499999999929692e+00 4.000000000000000000e+02 -1.215337667508017475e+05 -1.215437869650884386e+05 nan
-1.215430553912083269e+05 9.485965281900912149e-01 -4.029999999999930083e+00 4.000000000000000000e+02 -1.215330302762050851e+05 -1.215430529904917785e+05 nan
-1.215423610429490654e+05 1.114818017881139767e+00 -4.032499999999930473e+00 4.000000000000000000e+02 -1.215323146295496554e+05 -1.215423398438363511e+05 nan
-1.215416572400379082e+05 5.157311085901691294e-01 -4.034999999999930864e+00 4.000000000000000000e+02 -1.215302966681456019e+05 -1.215403243824322999e+05 nan
-1.215400903206476796e+05 9.392216625005862518e-01 -4.037499999999931255e+00 4.000000000000000000e+02 -1.215298799242033710e+05 -1.215399101384900569e+05 nan
-1.215393030296648794e+05 1.016585238456257700e+00 -4.039999999999931646e+00 4.000000000000000000e+02 -1.215285219099580572e+05 -1.215385546242447454e+05 nan
-1.215381672413863707e+05 7.647532567565387129e-01 -4.042499999999932037e+00 4.000000000000000000e+02 -1.215282275045111601e+05 -1.215382627187978505e+05 nan
-1.215375206938520860e+05 7.764948347595612699e-01 -4.044999999999932427e+00 4.000000000000000000e+02 -1.215280222506152932e+05 -1.215380599649019859e+05 nan
-1.215370612626636284e+05 8.679293282840170320e-01 -4.047499999999932818e+00 4.000000000000000000e+02 -1.215270409804251540e+05 -1.215370811947118491e+05 nan
-1.215363780318471836e+05 7.518411107978939523e-01 -4.049999999999933209e+00 4.000000000000000000e+02 -1.215236974861941708e+05 -1.215337402004808682e+05 nan
-1.215336711258317227e+05 2.012084188263168816e+00 -4.052499999999933600e+00 4.000000000000000000e+02 -1.215226205037436594e+05 -1.215326657180303446e+05 nan
-1.215323539078521280e+05 2.357026353497398752e+00 -4.054999999999933991e+00 4.000000000000000000e+02 -1.215220548649591074e+05 -1.215321025792457949e+05 nan
-1.215315272213037679e+05 2.414901958888604483e+00 -4.057499999999934381e+00 4.000000000000000000e+02 -1.215218378387077391e+05 -1.215318880529944290e+05 nan
-1.215309983025622496e+05 7.353234178874704652e-01 -4.059999999999934772e+00 4.000000000000000000e+02 -1.215212254713937000e+05 -1.215312781856803922e+05 nan
-1.215304353369147721e+05 5.580906277906689805e-01 -4.062499999999935163e+00 4.000000000000000000e+02 -1.215202538553063641e+05 -1.215303090695930587e+05 nan
-1.215296770644663047e+05 5.956095320620462541e-01 -4.064999999999935554e+00 4.000000000000000000e+02 -1.215197298307114979e+05 -1.215297875449981948e+05 nan
-1.215290376325835387e+05 8.505215987808987244e-01 -4.067499999999935945e+00 4.000000000000000000e+02 -1.215180269429611071e+05 -1.215280871572477918e+05 nan
-1.215277603333821462e+05 1.128108207726562950e+00 -4.069999999999936335e+00 4.000000000000000000e+02 -1.215177178053220414e+05 -1.215277805196087284e+05 nan
-1.215270772283802798e+05 9.591538712260675448e-01 -4.072499999999936726e+00 4.000000000000000000e+02 -1.215176542338372965e+05 -1.215277194481239858e+05 nan
-1.215266544976721052e+05 6.705513554858776315e-01 -4.074999999999937117e+00 4.000000000000000000e+02 -1.215175574281532608e+05 -1.215276251424399525e+05 nan
-1.215263332560516137e+05 8.652161266400696382e-01 -4.077499999999937508e+00 4.000000000000000000e+02 -1.215149206464219897e+05 -1.215249908607086836e+05 nan
-1.215247587818293832e+05 1.237061005943946190e+00 -4.079999999999937899e+00 4.000000000000000000e+02 -1.215141049397019960e+05 -1.215241776539886923e+05 nan
-1.215237334379916429e+05 1.460871040944817567e+00 -4.082499999999938289e+00 4.000000000000000000e+02 -1.215139395390063146e+05 -1.215240147532929986e+05 nan
-1.215231710886224610e+05 8.992422266342757764e-01 -4.084999999999938680e+00 4.000000000000000000e+02 -1.215128777075436956e+05 -1.215229554218303820e+05 nan
-1.215223643052580010e+05 8.497870751276862533e-01 -4.087499999999939071e+00 4.000000000000000000e+02 -1.215125516450298746e+05 -1.215226318593165634e+05 nan
-1.215217960135230387e+05 1.126135570714799528e+00 -4.089999999999939462e+00 4.000000000000000000e+02 -1.215115469933635904e+05 -1.215216297076502815e+05 nan
-1.215210162601774500e+05 1.117988085696730582e+00 -4.092499999999939853e+00 4.000000000000000000e+02 -1.215085591948501242e+05 -1.215186444091368176e+05 nan
-1.215185552013115521e+05 2.190780259712003630e+00 -4.094999999999940243e+00 4.000000000000000000e+02 -1.215070382636906725e+05 -1.215171259779773682e+05 nan
-1.215169112740537385e+05 1.106395630742105451e+00 -4.097499999999940634e+00 4.000000000000000000e+02 -1.215053690786308143e+05 -1.215154592929175124e+05 nan
-1.215152489460699289e+05 1.637351191806762030e+00 -4.099999999999941025e+00 4.000000000000000000e+02 -1.215042261058010481e+05 -1.215143188200877339e+05 nan
-1.215139862812863867e+05 1.163694638803645764e+00 -4.102499999999941416e+00 4.000000000000000000e+02 -1.215030794298721739e+05 -1.215131746441588621e+05 nan
-1.215128071368366946e+05 8.229599399608348298e-01 -4.104999999999941807e+00 4.000000000000000000e+02 -1.215029419935869955e+05 -1.215130397078736860e+05 nan
-1.215122235291967663e+05 1.070437869385975294e+00 -4.107499999999942197e+00 4.000000000000000000e+02 -1.215020836248164997e+05 -1.215121838391031924e+05 nan
-1.215115103400694061e+05 9.424619816786877768e-01 -4.109999999999942588e+00 4.000000000000000000e+02 -1.214960998210290563e+05 -1.215062025353157514e+05 nan
-1.215061975947530736e+05 2.917406141996831792e+00 -4.112499999999942979e+00 4.000000000000000000e+02 -1.214959131836387387e+05 -1.215060183979254361e+05 nan
